154.4,233.6,-116.6
154.6,236.5,-116.6
154.8,239.5,-116.7
155,242.4,-116.5
155.1,245.3,-116.4
155.3,248.2,-116.1
155.5,251.1,-115.8
155.7,254,-115.7
155.8,256.9,-115.3
156,259.8,-114.9
156.2,262.7,-114.4
156.3,265.6,-114
142.7,-75.2,-365
143.8,-84.1,-481.8
142.9,-57.9,-317
143.1,-51,-304.6
143.2,-47.7,-305.2
143.6,-48.1,-336.4
142.6,-21.6,-162.1
142.7,-17.8,-156
143.4,-23.6,-231.5
143.6,-21,-237.3
144.2,-21.2,-283.1
144.7,-21.9,-321.6
144.7,-16.8,-305.4
144.8,-7.1,-277.5
145,2.1,-250.4
144.9,7.8,-223.3
145.1,17.2,-207.3
145.5,23.4,-208.7
145.6,26.5,-208.5
145.8,29.6,-209.9
145.9,33.1,-205
146.1,36,-207.8
146.2,39.3,-205.5
146.4,42.6,-203.6
146.6,45.5,-207
146.7,48.8,-205.2
146.9,51.9,-205
147.2,54.1,-223.1
147.5,56.8,-232.8
147.4,63,-202.8
147.7,67.6,-202.6
146.8,77.8,-96.4
147,80.5,-99.1
147.2,83.3,-101.6
147.3,86.3,-97.4
147.4,90.7,-91.1
147.6,95,-85.7
147.8,97.8,-88.2
147.9,100.6,-89.4
148.1,103.4,-89.1
148.2,106.2,-89.1
148.4,109.1,-87.8
148.5,111.9,-89.5
148.7,114.7,-91
148.9,117.5,-90.6
149,120.3,-91.3
149.2,123.1,-93.3
149.4,126,-94.2
149.5,128.8,-95.3
149.7,131.6,-94.4
149.9,134.5,-95.3
150,137.3,-95.2
150.2,140.1,-95.5
150.3,143,-95.1
150.5,145.8,-95.3
150.6,148.6,-93.4
150.7,151.3,-88.6
150.9,154.2,-92.6
151.1,157.1,-93.5
151.3,160,-95.7
151.5,162.8,-94.8
151.6,165.6,-93.2
151.8,168.4,-94
151.9,171.3,-95
152.1,174,-92.1
152.2,176.9,-92.4
152.5,179.9,-96.5
152.6,182.7,-94.9
153.2,187.1,-119.5
153,188.8,-100.8
153.7,195.7,-117.6
154.2,204.4,-116.8
154.3,209.3,-106.4
155.1,217.1,-128.7
155.3,220.2,-130.6
155.5,224.5,-128.6
155.5,226.5,-119.1
155.7,229.6,-120.9
155.9,232.7,-122.7
156.1,235.5,-120.9
156.2,238.4,-121.2
156.4,241.2,-120.1
156.6,244.1,-119.6
156.7,247,-119.3
156.9,249.9,-118.6
157.1,252.8,-118
157.2,255.7,-117.8
157.4,258.5,-117
157.6,261.4,-116.6
157.7,264.3,-115.9
157.9,267.1,-115.2
144.5,-72.2,-355.7
145,-71.4,-388.8
144.5,-56.3,-304.7
144.6,-51.7,-295.6
144.8,-48.7,-299.2
145.2,-46.2,-320.1
144.2,-20,-160.6
144.6,-20.3,-189.5
145.3,-25,-257
146,-25.2,-303.4
146.5,-20.1,-320
146.3,-12.3,-278.3
146.1,-2.6,-231.1
146.9,-0.8,-280.3
146.9,6.1,-259
146.6,13.1,-217.1
147,16.7,-231.4
147,23.5,-206.1
147.2,26.5,-208.3
147.4,29.5,-209.5
147.4,33.3,-200.6
147.7,36,-207.7
147.8,39.2,-205.6
147.9,42.5,-203.1
148.1,45.7,-202.6
148.3,50.3,-203.6
148.8,52.1,-229.2
149,57.1,-225.5
149,63,-199.6
149,66.5,-191.1
149,70,-180.4
148.3,75.7,-112.2
148.4,78.8,-105
148.5,81.8,-103
148.7,84.5,-107.7
148.8,87.5,-102.9
148.9,92,-90.9
149,95,-84.3
149.1,97.7,-87.1
149.4,101.9,-89.1
149.6,104.7,-92.2
149.7,107.6,-90
149.8,110.4,-87.7
150,113.2,-89.8
150.2,116,-92.7
150.4,118.8,-91.8
150.5,121.6,-91.9
150.7,124.5,-93.5
150.9,127.3,-93.7
151,130.1,-94.2
151.2,133,-94.5
151.4,135.8,-95.7
151.5,138.7,-96.9
151.7,141.5,-97
151.9,144.3,-96.4
152,147.1,-93.7
152.2,151.4,-93.9
152.4,154.3,-95.7
152.6,157.2,-97.9
152.8,160.1,-101.1
153,163,-100
153.1,165.8,-99.2
153.3,168.7,-101.1
153.5,171.6,-101.9
153.4,173.6,-85.4
153.9,177.7,-108.5
153.9,180,-99.4
154.1,183,-100.4
154.5,186.4,-110.3
154.2,187.6,-84.1
154.9,193.7,-111.4
155.7,198.9,-142.4
156.1,203,-157.9
155.6,204.5,-118.9
155.3,205.2,-92.5
156.2,211.3,-131.2
156,213.8,-108.6
156.6,219.3,-121.7
158.3,229.4,-196.6
157.2,226.4,-134.1
157.3,230,-125.6
157.6,235.8,-125
157.9,240.2,-124.7
158.2,244,-131.6
158.2,246,-123.8
158.3,248.8,-122.2
158.5,251.6,-121.5
158.7,254.5,-120.5
158.8,257.3,-119.6
159,260.2,-118.9
159.1,263,-118
159.3,265.9,-117.4
145.7,-66.9,-305.4
147.3,-82.9,-457.6
145.3,-43.1,-206.7
146,-48.1,-268.1
146.3,-40.1,-257.7
146.8,-41.6,-296.7
146,-24,-192.9
147.7,-27.7,-309.7
148,-22.9,-312.6
148,-17.7,-296.7
147.6,-1.6,-220.4
148.5,-5.2,-289.8
149.2,-4.1,-333.4
149.1,1.3,-311.4
148.9,7.6,-278.8
148.5,17.5,-220.4
148.5,21.6,-209.6
148.7,25,-206.1
148.8,28,-208.1
149,31.2,-206.6
149,35.3,-194.2
149.3,39.3,-203.8
149.5,42.6,-201.1
149.6,45.8,-200
150,47.9,-216.3
150.2,51.1,-215.9
150.9,51.9,-261.3
150.7,56.7,-230.1
150.6,60.6,-215.2
150.6,64.5,-200.3
150.6,68,-190.8
150.4,72.2,-161.4
149.9,77,-115.1
150,80.1,-108.5
150,86.3,-91.7
150.4,88.8,-104.7
150.4,91.8,-96.3
150.5,96.2,-91
150.7,100.5,-88.3
150.9,103.3,-87.6
151.1,106,-93.4
151.2,108.9,-92.8
151.4,111.7,-90.1
151.5,114.5,-90.8
151.7,117.3,-93.4
151.9,120.2,-92.6
152,123,-94
152.2,125.8,-96.6
152.4,128.7,-95.4
152.6,131.5,-97.8
152.7,134.4,-97.6
152.9,137.2,-98
153.1,140.1,-99.4
153.2,142.9,-99.7
153.4,145.8,-100.3
153.6,148.6,-99.4
153.7,151.5,-99.9
154,155.8,-102.2
154.2,158.8,-105.9
154.4,161.7,-105.9
154.6,164.5,-105.6
154.7,167.4,-105.5
154.9,170.3,-106
155,173.1,-104.7
155.7,177.4,-131.5
155.5,182.9,-100.1
155.8,188.3,-95.7
157.2,201.5,-138.3
157.3,206.5,-126.8
157.8,211.7,-135.9
157.7,213.3,-120.9
158.1,217.5,-135
158.4,220.7,-137.2
160.5,233.5,-223.9
159.9,234.5,-185.9
159.7,235.7,-167.8
159.1,236,-127.4
159.5,241.1,-133.7
162.4,257.8,-253.9
159.6,246.9,-119.4
160,250.6,-125.9
160.1,253.3,-124
160.3,256.1,-122.7
160.4,259,-121.7
160.6,261.8,-120.8
160.7,264.6,-119.7
160.9,267.4,-118.8
147.9,-68.2,-338.6
147.8,-49.5,-278
148,-43.9,-273.9
147.8,-36.6,-242.8
147.9,-29.6,-225.6
147.4,-19.2,-165.4
147,-10.8,-120
149,-26.2,-280.5
149.5,-26.8,-316.4
149.3,-14.3,-263.1
148.6,2.5,-177.9
150.2,-5.9,-296.8
151.5,-5.8,-370.3
150.7,6.8,-286.7
150.2,21.1,-213.9
150.2,25,-205.4
150.4,27.9,-207.6
150.5,31.2,-205.5
150.5,35.2,-193.5
150.8,37.7,-202.5
151,40.9,-201.2
151.1,44,-202.7
151.8,47.1,-229.8
151.9,50.4,-227.9
152.6,53.6,-259.1
152.7,57,-255.4
152.5,61.6,-227.3
152.2,65.9,-200.9
152.2,69.5,-190.5
151.4,76.7,-119.3
151.5,81.3,-112.9
151.6,84.2,-110.6
151.7,87.2,-106.5
151.9,90.1,-105.9
151.9,93.1,-97.6
152.1,96,-98.5
152.2,100.3,-92.4
152.4,103.1,-94.3
152.6,105.9,-97.9
152.7,108.8,-96.9
152.9,111.6,-96.1
153,114.4,-93.8
153.2,117.3,-94.6
153.3,120.1,-94
153.5,122.9,-95.1
153.7,125.8,-98.5
153.9,128.6,-98.9
154.1,131.5,-102.1
154.2,134.4,-101.6
154.4,137.2,-101.4
154.6,140.1,-102.2
154.8,143,-105.2
154.9,145.9,-106
155.1,148.7,-106.4
155.3,151.6,-105.5
155.5,154.5,-107.8
155.7,157.4,-109.1
155.8,160.3,-109.4
156,163.2,-109.7
156.2,166.1,-109.4
156.3,168.9,-108.7
156.5,171.8,-109
158.5,180.7,-194
157.1,179.5,-117.3
157.2,183.5,-112.6
156.8,184.8,-86.1
157.9,190.4,-129.2
158.2,197.3,-123.2
158.3,200.2,-121.8
159.1,207.5,-140.3
158.7,208.2,-112.9
159.5,213.6,-141.7
159.5,216,-136
159.6,218.4,-129.3
160.7,225.1,-169.6
161.9,232.8,-216.9
162,235.5,-211.9
162.6,242.9,-222.7
161.7,243.3,-167.7
164.1,258.1,-257
163,254.9,-201.5
161.6,251.1,-130.8
161.7,253.8,-127.9
161.8,256.4,-125.6
161.9,259.2,-124.1
162.1,262,-122.9
162.2,264.8,-121.8
162.4,267.6,-120.5
148.8,-59.6,-265.4
151.9,-92.2,-522.6
150.4,-68.3,-377.3
150.5,-60.6,-360.8
150.6,-56.6,-357.7
149.4,-38.7,-245.5
149.2,-31.8,-216.2
149.2,-24.3,-194.2
148.8,-16.1,-151.8
151,-27.2,-303.3
151,-22.2,-289.1
150.4,-8.4,-222.3
150.1,-1.1,-182.2
150,3.5,-167.4
151.9,-5.8,-294.1
153,-6.3,-355.2
151.9,5.2,-267
150.8,18.8,-166.5
152.6,14,-280.1
151.8,24.9,-205.2
152,28,-206.2
152,31.5,-200.3
152.1,34.9,-196.6
152.4,37.6,-202.9
152.6,40.6,-204.8
152.7,43.7,-205.8
153.6,46.2,-243.2
153.5,50.2,-228.7
155,56.9,-290.4
153.8,67.7,-194.3
153.9,70.9,-191.4
153.4,75.4,-152.7
153.6,78.3,-155.4
153,84.3,-105.4
153.3,88.5,-109.5
153.5,91.3,-112.1
153.4,94.5,-97.2
153.6,98.8,-93.9
153.7,101.6,-94.5
153.9,104.5,-93.3
154.1,107.2,-98.5
154.2,110.1,-97.6
154.4,112.9,-98.4
154.5,115.8,-97
154.7,118.6,-96.6
154.8,121.4,-95.3
155,124.3,-97.1
155.2,127.1,-98
155.4,130,-100.2
155.6,132.9,-101.9
155.8,135.8,-106.7
156,138.7,-107.3
156.2,141.6,-109.4
156.4,144.5,-110
156.6,147.4,-112.1
156.8,150.3,-112.9
156.9,153.2,-113.5
157.1,156.1,-112.9
157.2,158.9,-111
157.4,161.8,-111.3
157.6,164.7,-111.6
157.7,167.5,-111
157.9,170.4,-110.7
158.1,173.4,-113
157.7,176,-82.2
158.7,181.2,-122.6
159,184.3,-127.1
158.8,187.4,-106.5
159.1,190.9,-115.2
159.5,196.8,-116.7
159.9,200.5,-127.4
160.3,205.3,-131.9
160.6,210,-135.3
161,213.6,-142.9
161.2,216.6,-142.8
161.4,219.8,-145.2
162.1,227.1,-159.3
162.2,230.9,-151.3
162.8,239.1,-158
162.8,243.6,-143.5
163.9,251.8,-175.2
162.6,248.2,-119.5
163.3,254.6,-135.3
163.3,256.7,-128.8
163.5,259.4,-126.3
163.6,262.2,-124.8
163.7,264.9,-123.4
163.9,267.7,-122.1
150.3,-58.8,-258.8
151.9,-71.1,-370.4
152.9,-67,-407.9
153.1,-63.5,-409.5
151.1,-39.2,-248.4
150.5,-28.8,-192
151.8,-36.3,-279.1
150.3,-16.6,-154.9
150.8,-16,-176.1
152.7,-27,-301
152.2,-19,-259.3
152.2,-13.8,-241.5
152.5,-12.1,-256.7
152.9,-10.1,-269.3
152.6,-4,-241.7
153.5,-5.4,-289.7
153.7,4.7,-271.7
152.4,16.1,-178.7
152.4,20.1,-167.4
153.3,19,-218.9
153.2,23.4,-203.5
153.4,26.4,-205.1
153.5,29.7,-203
153.5,33.5,-192.7
153.7,36.5,-195.5
154,39.1,-201.9
154.3,41.9,-208
155,44.9,-235.9
155.2,47.9,-240.1
154.9,52.7,-210.6
156.3,54,-279.1
157,55.9,-308
155.5,65.4,-209.7
155.4,69.2,-192.3
155.6,72.2,-193.9
154.7,77.4,-136.3
154.3,81.3,-108.2
154.3,84.4,-100.4
154.4,87.3,-98
154.6,90.1,-99.8
154.6,93.1,-92.7
154.9,97.3,-94
155.1,100.1,-96.6
155.3,102.9,-98.9
155.4,105.8,-97.4
155.6,108.6,-99.5
155.7,111.4,-97
155.9,114.3,-97.5
156.1,117.1,-98.4
156.2,119.9,-96.7
156.3,122.8,-94
156.5,125.6,-97.3
156.7,128.5,-99.1
156.9,131.3,-99.3
157.1,134.2,-103.3
157.4,137.2,-109.3
157.6,140.1,-110
157.9,143.1,-116.4
158.1,146,-118.5
158.3,149,-120.5
158.4,151.9,-120.4
158.6,154.8,-121.3
158.6,157.4,-113.5
158.8,160.3,-112.6
158.9,163.2,-113.4
159.1,166.1,-113
159.3,168.9,-112.3
159.4,171.9,-113.5
159.4,174.2,-103
159.6,178.5,-102
160.8,183.9,-146.1
160.5,188.1,-117.8
160.9,192.9,-124.3
161.2,196.2,-129.6
161.8,200.5,-148.1
161.8,204,-135.2
162.2,208.9,-141.2
162.4,212.1,-143.5
162.6,215.2,-145
162.7,217.9,-141.9
163.2,224.2,-145.3
163.5,227.8,-151.6
163.3,229.4,-137.2
164.6,238.9,-171.1
163.4,237.4,-115.7
165.1,250.3,-163.4
164.4,249.5,-131.1
165,255.4,-142.8
164.9,256.9,-130.5
165,259.6,-128.7
165.1,262.3,-126.5
165.2,265.1,-124.8
165.4,267.8,-123.4
152.3,-62.2,-282.1
152.8,-61.7,-302.5
154.2,-65.4,-381.7
154.2,-59.6,-365.7
152,-31.2,-197.4
153.1,-36.1,-263.2
152.1,-21.4,-181.5
152,-15.9,-161.5
153.1,-19.8,-222.5
153.3,-14.9,-221.7
154.5,-16.7,-283.7
154.9,-12.8,-294.7
155,-8.5,-285.5
155.3,-4.2,-294
155.9,-3.1,-318
155.6,3.2,-287.2
153.8,18.7,-165.5
154.6,20.2,-203.3
154.8,23.3,-203
155,26.3,-205.2
155.2,29.3,-206.7
155.1,35.3,-188.6
155.5,37.3,-205.1
156.4,43.6,-230.5
156.7,46.3,-238.2
156.8,49.8,-233.5
156.6,54.2,-212
157.9,56,-271
158.5,58.1,-295.6
156.9,67.5,-194.4
157.1,70.5,-196.2
157.1,73.9,-187.9
156.2,78.8,-135.7
155.7,82.8,-101.8
155.8,85.8,-97.4
155.9,88.7,-97.3
156.1,91.5,-96.1
156.2,94.3,-98
156.5,97.1,-102.5
156.6,99.9,-102.6
157,105.6,-103.6
157,108.5,-100
157.2,111.4,-98.2
157.3,114.2,-95.9
157.5,117,-97.5
157.6,119.9,-96.5
157.8,124.1,-93.5
158,127,-97.4
158.2,129.8,-98
158.4,132.7,-100.6
158.6,135.6,-102.2
159,138.6,-111.6
159.3,141.6,-117.5
159.5,144.6,-122.4
159.7,147.6,-124.2
159.9,150.5,-124.6
160.1,153.4,-125
160.2,156.2,-122.4
160.2,158.9,-114.9
160.3,161.8,-115
160.5,164.7,-115.2
160.7,167.5,-114.4
160.8,170.4,-114.7
161.2,173.7,-121.6
161.4,177.9,-118.6
161.6,181,-122.9
162.1,187.2,-128.2
162.3,190.2,-129.4
162.5,193.2,-129.8
162.7,196.2,-130.9
163.2,201.5,-142.7
163.3,204.2,-139.4
163.6,207.4,-142.4
163.8,210.5,-143.7
164,213.6,-145.3
164.4,217.1,-151.1
164.5,222.5,-144.4
164.5,224.9,-137.7
163.9,227.1,-101.1
165.7,237.5,-158.8
165.7,240.8,-146.9
166,244.2,-150.2
166.1,246.9,-148
166.1,249.2,-141.7
166.4,252.6,-144.7
166.5,258.5,-132.1
166.6,261.1,-129.5
166.7,263.8,-127.1
166.8,266.5,-125.4
155,-73.9,-350.9
154.5,-64.3,-308.5
155.3,-61.9,-341.5
156.1,-63.5,-380.3
153.4,-34.2,-196.1
153,-27,-163.6
153.2,-22.2,-162.1
153.5,-15.9,-160.8
154.6,-15.2,-209.3
156.4,-18.3,-297.5
156.8,-16.1,-309.2
156.8,-11.7,-300.1
156.8,-7.6,-292.8
157.1,-4.6,-296.4
157.6,-0.9,-312.4
157.4,4.6,-289.3
155.4,18.2,-170.6
155.5,21.3,-170.4
156.2,21.9,-200.1
156.5,24.5,-206.5
156.6,27.8,-204.8
156.6,31.5,-197.3
156.6,35.4,-185.6
157,37.5,-200.9
158.1,43.1,-237
158.3,46.1,-239.7
158.2,50.3,-223.6
157.9,54.6,-202.5
158.3,57.1,-214.2
159.1,60.5,-242.5
158.6,67.1,-202.4
158.6,70.4,-197.1
158.7,73.7,-190.4
158.2,77.9,-160.5
156.7,83.5,-79.5
158,87.7,-129.6
158.2,90.6,-130.1
157.7,94.2,-99.4
158,99.9,-98.9
158,102.9,-91.4
158.3,107,-95.4
158.4,109.9,-94.7
158.7,112.7,-97.8
158.8,115.5,-96.6
158.9,118.4,-93.7
159,121.2,-93.6
159.2,124,-92.7
159.3,126.9,-93.8
159.6,129.7,-96.6
159.7,132.6,-97.3
160,135.5,-102
160.4,138.5,-111
160.8,141.6,-119.8
161,144.6,-124.3
161.2,147.5,-125.6
161.4,150.5,-126.2
161.6,153.4,-125.8
161.7,156.2,-124.2
161.7,158.9,-118.6
161.9,161.8,-117.6
162,164.7,-117.4
162.2,167.5,-116.9
162.4,170.5,-118
162.8,174,-129.3
163,176.8,-128.2
163.1,179.7,-127.1
163.4,182.9,-130.7
163.5,185.8,-130.7
163.8,188.9,-132.8
164,191.9,-133.3
164.2,194.9,-134.8
164.4,198,-136.7
164.7,201.4,-143.2
164.9,204.4,-142.7
165.1,207.5,-144.6
165.4,210.7,-146.4
165.8,215.8,-154.4
165.7,220.3,-137.1
165.9,224.5,-134.9
166.3,229.5,-139.9
166.2,231.3,-128.7
167.2,237.2,-156.2
167.3,240.1,-155.5
167.5,243,-154.1
167.6,245.8,-152
167.8,248.8,-151.8
167.9,251.6,-150.1
168.3,257.6,-149.4
168.1,259,-136.4
168.1,261.3,-131.7
168.2,263.9,-128.5
168.3,266.6,-126.3
155.8,-64,-293.2
156.3,-60.3,-304.1
156.2,-55,-290.1
153.6,-28,-124.7
154.2,-26.8,-149.9
154.5,-22.8,-153.9
154.9,-21.2,-165.8
155,-18.1,-165.4
155.5,-17.5,-186.8
156.2,-17.8,-216.9
158,-20.1,-297.6
158.3,-17.2,-302.7
158.4,-13.5,-299.7
158.3,-8.4,-283.2
158.8,-5,-299.9
156.7,19.1,-159.2
157.8,21.9,-199.5
158.1,24.5,-206.2
158.1,28,-200.8
158.2,31.3,-199.3
157.9,36.1,-175
156.8,43.2,-115.4
160.4,37,-279.9
160,45.9,-241.6
158.8,56.2,-170.1
159.8,57.3,-208.3
159.8,60.7,-203
158.9,66.2,-151.6
159.9,69.2,-185.8
160.2,71.9,-195.8
160.3,75.3,-188.8
159.3,80,-139.1
158.1,86.4,-72.6
160.6,88,-174.3
160.9,90.9,-180.7
160,94.8,-135.5
159.6,99.7,-105.6
159.4,102.7,-93.6
159.6,105.6,-95.1
159.9,108.4,-98.7
160.1,111.2,-101.4
160.2,115.5,-96.5
160.3,118.3,-95
160.4,121.1,-93.9
160.6,123.9,-92.8
160.7,126.8,-92.9
160.9,129.6,-94.4
161.1,132.5,-95.2
161.3,135.3,-98.6
161.6,138.3,-103.7
162.1,141.4,-115.3
162.5,144.5,-124.7
162.7,147.5,-125.9
162.9,150.4,-126.6
163,153.3,-125.8
163.1,156.2,-124.4
163.2,158.9,-120.6
163.4,161.8,-120.7
163.5,164.7,-119.9
163.7,167.6,-119.7
164.1,172.3,-126.5
164.5,175.6,-133.6
164.7,178.5,-133.5
164.8,181.5,-133.2
165,184.4,-132.8
165.3,187.6,-136.8
165.4,190.4,-135.4
165.6,193.4,-135.9
165.8,196.4,-136.4
166,199.7,-140.1
166.3,202.8,-142.3
166.6,206.2,-147.5
166.8,209.2,-148.3
167.3,214.3,-154.4
167.4,217.1,-152.7
167.5,220,-151.8
167.5,222.3,-143.3
167.1,223.3,-123.5
165.2,219.5,-55.4
166.4,225.8,-90
168.8,237.4,-159.5
168.9,240.2,-157.1
169,242.9,-154.2
169.1,245.7,-151.8
169.2,248.6,-150.6
169.4,251.6,-150.3
169.6,254.5,-149.9
169.9,258,-153.4
169.7,259.4,-140.7
169.6,261.6,-134
169.7,264,-129.8
169.8,266.6,-127.4
158.6,-74.5,-354.1
157.6,-60.2,-290.4
157.6,-55.6,-281.9
154.1,-23,-75.4
154.5,-22.2,-90.7
155.7,-26.6,-147.7
155.8,-23.4,-145.7
156.4,-23.6,-172.2
156.3,-18.4,-154.7
157.5,-19.8,-206.4
157.7,-17.3,-212.3
159.3,-22.1,-284.4
159.9,-21,-305
160.1,-17.8,-307.6
160,-13,-294
159.2,-3,-244.5
160.8,-4.4,-310.9
157.7,17.3,-144.3
157.8,20.7,-139.9
158.6,21,-171.4
159.5,22.9,-204.5
159.6,26.2,-202.6
159.7,29.6,-199.1
159.6,33.6,-187.9
163,32.5,-323.2
161.3,41.3,-237.2
161.2,46.9,-224.2
160.5,57.4,-175.3
161.4,58.8,-208.1
161.5,62.2,-203.5
161.4,69.2,-184.5
161.8,71.8,-197.3
161.9,75.1,-191.4
159.4,86.3,-72.5
162.5,87.5,-189.9
162.6,90.6,-190.2
162.6,93.8,-183.1
162.6,97,-174.9
161.2,103.9,-106
161.4,106.8,-105.9
161.4,109.7,-99.9
161.5,112.6,-96.3
161.6,115.4,-96
161.7,118.2,-95.3
161.9,121,-93.6
162,123.9,-94.5
162.2,126.7,-94.6
162.4,129.5,-95.3
162.5,132.4,-95.2
162.7,135.2,-95.5
162.9,138.1,-97.4
163.4,141.2,-109
163.9,144.4,-123.2
164.2,147.4,-126.4
164.3,150.3,-126.9
164.5,153.2,-126
164.6,156.1,-125.1
164.7,158.9,-122.9
164.9,161.8,-123
165,164.7,-122.3
165.2,167.7,-123.2
165.4,170.6,-124.1
165.9,174.1,-133.9
166.1,177.1,-136
166.3,180.1,-137.5
166.4,183,-135.1
166.7,186,-137.3
166.8,189,-137.9
167,191.9,-136.4
167.2,194.9,-136.9
167.3,197.9,-136.9
167.6,201,-139.5
167.8,204.1,-141.3
168,207,-140.7
168.2,210.2,-143.1
168.7,213.9,-151.3
168.9,217.2,-154.1
169.5,222.7,-164.8
168.8,222.9,-134.8
164.9,213.1,-4.2
165.4,216.8,-15.4
166.2,221.4,-33.8
170.3,237.4,-159.5
170.4,240.1,-156.8
170.5,242.8,-153.4
170.6,245.5,-150.5
170.7,248.3,-148.7
170.8,251.2,-148.2
171.1,254.4,-149
171.3,257.7,-151.8
171.3,259.9,-145.3
171.2,261.8,-136.1
171.2,264.1,-131.3
171.3,266.7,-128.4
159.3,-66.9,-300.1
159.5,-63.5,-300.7
159.7,-60.6,-304.8
158.2,-46,-223
156,-24.9,-99.9
156.6,-24.8,-121.3
157.7,-26.2,-167.7
157.6,-19.4,-150
157.9,-17.4,-158
159.3,-21.3,-218.5
159.3,-17.1,-209.3
160.7,-20.7,-270.3
161.6,-21,-304.1
161.8,-13.7,-299.6
161.4,-7.6,-273.4
162.2,-7,-301.5
161.1,5.5,-239.3
159.7,15.1,-168
160.9,21.8,-198.3
161.1,24.5,-204.1
161.3,27.5,-204.8
161.4,31,-200.4
159.7,41.3,-119.1
163.2,38.5,-253.9
162.6,47.4,-214.5
161.3,55.6,-149.9
163,58.8,-207.2
163.1,62,-204.4
163.5,66.4,-212
163,70.7,-184.5
163.5,73.2,-197.2
163.4,76.6,-188.9
162.8,80.7,-157.6
164.1,85.7,-197.3
164.3,88.8,-197.1
164.3,92,-190.5
164.3,95.2,-183.2
164.8,98,-198.8
162.8,103.8,-111.2
162.8,109.6,-98.9
163,113.9,-98.8
163.1,116.7,-95
163.3,119.6,-97.9
163.4,122.4,-94.5
164.2,128.2,-113.5
164.4,131.1,-115.1
164.4,133.9,-110.4
164.3,136.6,-99
164.4,139.4,-96.8
164.7,142.4,-102.4
165.5,145.8,-123.6
165.7,148.8,-127.6
165.9,151.7,-127.4
166,154.6,-126.1
166.2,157.5,-125.3
166.3,160.4,-125.1
166.5,163.3,-125.4
166.7,166.3,-125.7
166.9,169.3,-129.1
167.3,172.6,-135.6
167.5,175.6,-136.2
167.7,178.5,-136.7
167.9,181.5,-137.3
168.1,184.6,-139.7
168.3,187.6,-139.8
168.5,190.6,-139.9
168.6,193.4,-138.5
168.7,196.3,-137
168.9,199.2,-136.5
169.1,202.3,-138
169.4,205.5,-140.5
169.6,208.6,-142.8
170,212.1,-149.2
170.3,215.6,-154.3
170.4,218.4,-152
170.4,221.9,-141.1
165.6,213.4,18.5
171.7,235.6,-158.1
171.9,238.8,-159.3
171.9,241.2,-154
171.9,243.9,-150.4
172,246.5,-147.4
172.2,249.4,-146.2
172.4,252.4,-145.9
172.6,255.6,-147.7
172.9,259.2,-151.9
172.9,261.2,-144.3
172.7,263.1,-135.2
172.8,265.4,-130.6
172.8,268,-127.9
161.4,-65.2,-312
162,-64.5,-331.8
159.9,-46.4,-224.8
158.3,-28.4,-136.6
158.4,-24.9,-132.8
160.3,-30.2,-211.9
159.6,-22.2,-171.7
159.6,-18.7,-168.3
160.7,-20.7,-212
161.4,-18.2,-232.9
163.2,-23,-305.8
163.4,-19.7,-307.2
163.5,-15.9,-303.5
163.8,-13,-309.4
163.3,-6.9,-282.1
164.2,-6.4,-311.9
163.4,2.7,-269.3
162,14.1,-195.5
161.2,20.7,-155.1
162.4,21.8,-197.1
162.7,24.5,-203
162.8,27.7,-201.2
163,30.7,-203.2
164.9,34.5,-263.5
164.8,38.5,-252.8
163.5,47.1,-191.5
163,53.4,-161.9
163.4,59.2,-166.8
164.9,59.8,-217.3
164.6,63.7,-201.4
164.6,67,-195.3
164.8,71.9,-190.7
165,74.8,-194.5
165,78.2,-187.1
165.3,81,-193.5
166.1,88.5,-206.4
165.9,93.4,-191.7
166.3,98,-197.1
164.6,108,-116.1
164.2,112.4,-92.4
164.8,120.9,-97.9
166.3,124,-145
166.4,127,-141.9
166.2,129.8,-130.1
166.4,132.7,-130
166.4,135.6,-125.8
166.2,138.3,-114.2
166.1,140.9,-104.2
166.7,144.1,-119
167.1,147.3,-127.3
167.3,150.2,-127.8
167.4,153.1,-127.5
167.6,156,-127.6
167.8,159,-127.8
168,161.9,-128.5
168.3,165,-132.3
168.5,168,-133.5
168.7,171.1,-136.4
168.9,174.1,-137.5
169.1,177,-136.5
169.3,180,-137.2
169.4,182.9,-136.6
169.7,186.2,-141.8
169.9,189.2,-142.5
170.1,192.2,-142.9
170.2,195,-140.1
170.3,197.8,-137.9
170.5,200.7,-136.8
170.8,204,-141.4
171.2,207.5,-148.2
171.5,210.8,-151.7
171.8,214.1,-155.6
171.8,216.7,-150.9
171.8,219.3,-146.4
169.2,215.6,-59.7
168,215.5,-16.9
171.5,229.3,-111.8
173.4,238.7,-159.2
173.4,241.1,-153.2
173.4,243.6,-148.9
173.5,246.3,-145.8
173.6,249.1,-144.3
173.8,252,-143.4
174,255.2,-144.8
174.3,258.7,-148.7
174.5,261.8,-149.4
174.3,263.2,-136.6
174.3,265.5,-131.6
174.3,268,-128.5
163.5,-70,-333.1
162.5,-57.3,-279.8
161.4,-45.7,-219.4
160.3,-33.3,-162
160.4,-30.3,-162.1
160.7,-23.9,-160.5
161.9,-24.8,-205.6
162.6,-24,-226.5
161.9,-16.9,-192.5
164,-22.8,-273
164.5,-21,-287
165.1,-17.7,-303.7
165.5,-15.2,-313
165.7,-7.6,-305.8
166.6,-7.2,-337.8
165.5,0.9,-287.8
164.5,8.7,-238.1
162.7,20.5,-156.6
